word,count,fraction
i,25901,0.0007504497889086529
english,25892,0.0007501890249188386
became,25681,0.0007440755580465277
december,25625,0.0007424530265543504
november,25541,0.0007400192293160844
like,25434,0.0007369190352149599
august,25401,0.0007359629005856412
best,25268,0.0007321093882917201
these,25042,0.0007255613147697188
league,24566,0.0007117697970862116
than,24544,0.0007111323739999991
music,24522,0.0007104949509137865
2008,24409,0.000707220914152786
history,24196,0.000701049499727183
john,24102,0.0006983259647224567
15,24069,0.000697369830093138
2006,24059,0.0006970800923266778
2012,23997,0.0006952837181746243
over,23852,0.0006910825205609509
team,23792,0.0006893440939621894
player,23728,0.000687489772256844
13,23468,0.0006799565903288779
between,23400,0.0006779863735169483
rowspan,23346,0.0006764217895780631
no,23338,0.0006761899993648948
20,23236,0.0006732346741470005
president,23167,0.0006712354835584248
very,23159,0.0006710036933452566
14,22948,0.0006648902264729457
france,22914,0.0006639051180669809
february,22905,0.0006636443540771667
2009,22890,0.0006632097474274764
2011,22827,0.0006613843994987768
2005,22713,0.0006580813889611302
york,22709,0.0006579654938545461
p,22474,0.0006511566563427306
life,22418,0.0006495341248505533
british,22221,0.0006438262908512866
three,21959,0.0006362351613700285
them,21878,0.0006338882854617006
16,21865,0.0006335116263653023
football,21857,0.0006332798361521341
series,21797,0.0006315414095533727
then,21650,0.0006272822643864072
where,21318,0.0006176629705399274
such,21297,0.000617054521230361
actor,21247,0.0006156058323980598
out,21215,0.000614678671545387
2014,21019,0.0006089998113227665
2004,21001,0.0006084782833431381
000,20950,0.0006070006207341908
played,20862,0.0006044509283893409
found,20662,0.0005986561730601361
18,20630,0.0005977290122074634
later,20568,0.0005959326380554099
will,20485,0.0005935278145937899
area,20339,0.0005892976432034705
30,20296,0.0005880517708076916
17,20168,0.0005843431273970006
c,20148,0.00058376365186408
19,20033,0.0005804316675497873
so,19815,0.0005741153842409543
group,19744,0.0005720582460990866
since,19718,0.00057130492790629
would,19686,0.0005703777670536173
2017,19644,0.0005691608684344842
district,19569,0.0005669878351860326
second,19499,0.0005649596708208109
u,19499,0.0005649596708208109
2000,19339,0.0005603238665574472
official,19225,0.0005570208560198005
2013,19148,0.0005547898752180566
french,19091,0.0005531383699492334
him,19059,0.0005522112090965605
if,19020,0.0005510812318073657
2001,18966,0.0005495166478684803
2003,18917,0.0005480969328128252
politician,18874,0.0005468510604170463
la,18810,0.0005449967387117007
different,18768,0.0005437798400925678
25,18610,0.000539201983382496
day,18331,0.0005311182996982555
german,18329,0.0005310603521449634
before,18266,0.000529235004216264
released,18248,0.0005287134762366355
west,18209,0.0005275834989474406
international,18047,0.0005228897471307849
2015,17995,0.0005213831107451916
21,17916,0.0005190941823901558
former,17841,0.000516921149141704
won,17781,0.0005151827225429426
department,17754,0.0005144004305735
king,17684,0.0005123722662082784
2016,17658,0.0005116189480154817
2002,17649,0.0005113581840256675
until,17638,0.0005110394724825612
j,17624,0.0005106338396095169
22,17458,0.0005058241926862771
town,17424,0.0005048390842803122
career,17413,0.000504520372737206
age,17394,0.0005039698709809315
album,17244,0.000499623804484028
party,17211,0.0004986676698547093
saint,17129,0.0004962918201697353
television,17043,0.0004938000753781773
use,17036,0.0004935972589416551
24,17031,0.000493452390058425
related,17021,0.0004931626522919648
number,17006,0.0004927280456422745
region,16991,0.0004922934389925841
make,16985,0.000492119596332708
do,16775,0.00048603510323704305
family,16747,0.00048522383749095437
population,16723,0.0004845284668514498
often,16688,0.000483514384668839
school,16655,0.00048255825003952024
member,16474,0.00047731399646659
23,16458,0.0004768504160402536
actress,16452,0.00047667657338037745
2018,16402,0.00047522788454807633
award,16352,0.00047377919571577515
same,16298,0.0004722146117768899
2019,16222,0.0004700126047517921
singer,16198,0.0004693172341122875
government,16179,0.0004687667323560131
website,16121,0.00046708625331054373
26,15948,0.0004620737899507817
work,15853,0.0004593212811694094
east,15784,0.0004573220905808338
1999,15778,0.0004571482479209577
27,15777,0.00045711927414431166
through,15755,0.00045648185105809917
28,15568,0.00045106375482529274
list,15562,0.0004508899121654166
being,15552,0.0004506001743989564
well,15550,0.00045054222684566433
long,15429,0.0004470363998714955
ii,15330,0.00044416799598353916
game,15327,0.0004440810746536011
early,15154,0.00043906861129383904
house,15147,0.0004388657948573169
named,14846,0.00043014468808686383
song,14842,0.00043002879298027974
death,14749,0.0004273342317521996
com,14690,0.0004256247789300842
2020,14681,0.00042536401494026996
center,14660,0.0004247555656307035
both,14629,0.0004238573785546768
country,14609,0.0004232779030217563
each,14608,0.00042324892924511026
1998,14567,0.0004220610044026233
m,14563,0.0004219451092960392
london,14542,0.0004213366599864727
water,14534,0.00042110486977330454
season,14527,0.0004209020533367824
small,14525,0.00042084410578349034
century,14518,0.0004206412893469682
pages,14482,0.0004195982333877113
29,14423,0.00041788878056559593
did,14301,0.0004143539798147811
old,14244,0.00041270247454595774
place,14233,0.0004123837630028515
show,14217,0.00041192018257651513
general,14213,0.00041180428746993104
under,14148,0.00040992099198793947
around,14148,0.00040992099198793947
four,14052,0.00040713950942992125
e,14047,0.00040699464054669114
you,14022,0.0004062702961305405
england,13986,0.0004052272401712837
now,13981,0.0004050823712880536
usually,13961,0.0004045028957551331
started,13929,0.0004035757349024604
times,13805,0.0003999829865983535
high,13789,0.00039951940617201706
live,13767,0.00039888198308580457
club,13700,0.000396940740050521
while,13678,0.00039630331696430845
1996,13622,0.0003946807854721312
main,13619,0.00039459386414219307
japanese,13548,0.0003925367260003254
said,13411,0.0003885673185998202
1997,13395,0.00038810373817348387
japan,13384,0.00038778502663037756
system,13241,0.00038364177656999624
minister,13223,0.00038312024859036783
including,13135,0.00038057055624551774
book,13076,0.00037886110342340236
against,13025,0.00037738344081445516
province,12958,0.0003754421977791716
great,12936,0.0003748047746929591
however,12925,0.00037448606314985285
home,12841,0.00037205226591158685
several,12709,0.00036822772739431177
1995,12638,0.0003661705892524441
could,12634,0.00036605469414586003
31,12582,0.0003645480577602668
what,12497,0.0003620852867453548
island,12438,0.0003603758339232394
language,12263,0.00035530542301018535
person,12232,0.0003544072359341586
colspan,12211,0.00035379878662459213
retrieved,12166,0.00035249496667552106
way,12161,0.00035235009779229095
games,12131,0.0003514808844929102
municipality,12113,0.0003509593565132818
man,12110,0.00035087243518334375
last,12107,0.0003507855138534057
commune,12079,0.000349974248107317
back,12063,0.00034951066768098063
large,12021,0.00034829376906184763
based,11995,0.00034754045086905105
band,11992,0.000347453529539113
1994,11981,0.00034713481799600673
writer,11710,0.00033928292452493436
us,11636,0.00033713886505312864
million,11594,0.00033592196643399564
1992,11593,0.0003358929926573496
example,11563,0.00033502377935796894
capital,11500,0.00033319843142926947
film,11499,0.00033316945765262345
left,11479,0.00033258998211970294
germany,11474,0.00033244511323647283
1993,11464,0.0003321553754700126
another,11448,0.00033169179504367625
any,11360,0.00032914210269882616
important,11359,0.00032911312892218013
black,11356,0.00032902620759224207
st,11328,0.00032821494184615344
how,11321,0.0003280121254096313
white,11277,0.00032673727923720623
lived,11272,0.0003265924103539761
near,11250,0.00032595498726776357
james,11242,0.0003257231970545954
get,11136,0.0003226519767301169
end,11122,0.0003222463438570726
ret,11120,0.00032218839630378054
children,11114,0.0003220145536439044
red,11084,0.0003211453403445237
company,11040,0.0003198704941720987
1990,10971,0.00031787130358352307
william,10970,0.00031784232980687705
director,10915,0.00031624877209134576
park,10886,0.00031540853256861105
census,10810,0.0003132065255435133
italian,10778,0.0003122793646908405
famous,10769,0.0003120186007010263
species,10741,0.0003112073349549377
california,10572,0.0003063107667017597
church,10571,0.0003062817929251137
air,10488,0.0003038769694634937
created,10487,0.0003038479956868477
much,10474,0.0003034713365904494
began,10466,0.0003032395463772812
sometimes,10429,0.00030216751664137833
1991,10338,0.0002995309029665902
major,10299,0.0002984009256773953
means,10282,0.0002979083714744129
r,10253,0.0002970681319516782
line,10252,0.0002970391581750322
george,10219,0.00029608302354571344
central,10189,0.0002952138102463327
top,10169,0.00029463433471341226
al,10165,0.00029451843960682817
100,10110,0.0002929248818912969
play,10094,0.0002924613014649605
kingdom,10055,0.0002913313241757656
land,10038,0.0002908387699727832
rock,9997,0.0002896508451302962
army,9978,0.0002891003433740218
good,9894,0.0002866665461357558
single,9882,0.0002863188608160035
go,9871,0.0002860001492728973
awards,9861,0.00028571041150643705
written,9858,0.000285623490176499
sea,9851,0.00028542067373997683
still,9797,0.00028385608980109156
popular,9784,0.00028347943070469327
countries,9780,0.0002833635355981091
david,9768,0.00028301585027835685
1989,9733,0.00028200176809574606
press,9678,0.00028040821038021477
total,9676,0.0002803502628269227
union,9675,0.0002803212890502767
india,9667,0.0002800894988371085
married,9664,0.00028000257750717046
include,9663,0.00027997360373052443
college,9616,0.0002786118362281613
tv,9607,0.0002783510722383471
members,9565,0.0002771341736192141
role,9544,0.0002765257243096476
america,9543,0.00027649675053300157
san,9534,0.00027623598654318737
built,9523,0.0002759172750000811
third,9517,0.000275743432340205
video,9493,0.00027504806170070044
law,9485,0.00027481627148753226
largest,9447,0.00027371526797498335
public,9423,0.00027301989733547876
championship,9414,0.00027275913334566456
even,9396,0.00027223760536603615
republic,9394,0.0002721796578127441
australia,9391,0.00027209273648280604
see,9380,0.0002717740249396998
common,9370,0.00027148428717323957
power,9362,0.00027125249696007133
five,9356,0.0002710786543001952
robert,9355,0.0002710496805235492
right,9200,0.0002665587451434156
love,9177,0.000265892348280557
style,9175,0.00026583440072726496
statistics,9147,0.00026502313498117633
big,9137,0.0002647333972147161
down,9120,0.00026424084301173367
son,9110,0.00026395110524527344
western,9109,0.0002639221314686274
prime,9108,0.0002638931576919814
order,9098,0.00026360341992552117
cup,9049,0.000262183704869866
1988,9023,0.00026143038667706943
young,8984,0.0002603004093878745
form,8965,0.00025974990763160007
paul,8947,0.0002592283796519716
things,8913,0.00025824327124600684
1987,8904,0.00025798250725619264
northern,8877,0.00025720021528675
father,8838,0.0002560702379975551
canadian,8836,0.00025601229044426306
1986,8825,0.00025569357890115675
living,8817,0.0002554617886879886
story,8808,0.00025520102469817437
body,8783,0.0002544766802820238
division,8755,0.0002536654145359351
wrote,8738,0.00025317286033295274
f,8727,0.0002528541487898465
roman,8712,0.0002524195421401561
star,8686,0.0002516662239473595
books,8661,0.00025094187953120895
le,8645,0.00025047829910487254
become,8576,0.00024847910851629693
battle,8574,0.0002484211609630049
given,8568,0.00024824731830312875
own,8551,0.00024775476410014637
1984,8550,0.00024772579032350035
word,8539,0.00024740707878039404
off,8484,0.0002458135210648628
took,8476,0.00024558173085169457
dies,8432,0.0002443068846792696
australian,8427,0.00024416201579603947
michael,8396,0.00024326382872001272
set,8394,0.00024320588116672067
g,8392,0.00024314793361342863
does,8391,0.0002431189598367826
art,8388,0.00024303203850684454
governor,8383,0.00024288716962361442
1980,8373,0.00024259743185715417
political,8340,0.0002416412972278354
modern,8316,0.00024094592658833083
just,8311,0.00024080105770510072
short,8301,0.0002405113199386405
indian,8293,0.00024027952972547232
went,8283,0.00023998979195901206
charles,8251,0.00023906263110633932
using,8248,0.00023897570977640125
www,8244,0.00023885981466981716
title,8241,0.0002387728933398791
russian,8221,0.00023819341780695861
european,8220,0.0002381644440303126
china,8189,0.00023726625695428587
together,8187,0.00023720830940099382
term,8184,0.00023712138807105575
1985,8184,0.00023712138807105575
type,8127,0.00023546988280223242
movies,8105,0.0002348324597160199
1983,8096,0.0002345716957262057
women,8093,0.00023448477439626762
site,8079,0.00023407914152322328
human,8074,0.00023393427263999317
office,8070,0.00023381837753340908
h,8066,0.000233702482426825
aged,8061,0.00023355761354359488
held,8050,0.0002332389020004886
spanish,8046,0.0002331230068939045
co,8011,0.0002321089247112937
l,7998,0.0002317322656148954
canada,7993,0.0002315873967316653
works,7980,0.00023121073763526697
1979,7979,0.00023118176385862095
away,7973,0.00023100792119874481
election,7963,0.00023071818343228456
head,7950,0.00023034152433588627
science,7947,0.0002302546030059482
killed,7937,0.00022996486523948798
came,7927,0.00022967512747302772
light,7888,0.00022854515018383282
1981,7888,0.00022854515018383282
little,7883,0.0002284002813006027
special,7874,0.00022813951731078848
heart,7857,0.0002276469631078061
footballer,7852,0.00022750209422457598
again,7843,0.00022724133023476175
following,7817,0.00022648801204196517
royal,7816,0.00022645903826531914
we,7810,0.00022628519560544298
professional,7806,0.0002261693004988589
military,7805,0.00022614032672221287
present,7801,0.00022602443161562878
50,7800,0.00022599545783898276
museum,7797,0.0002259085365090447
published,7788,0.0002256477725192305
southern,7772,0.0002251841920928941
grand,7767,0.000225039323209664
chicago,7764,0.00022495240187972592
1982,7734,0.00022408318858034522
station,7729,0.0002239383196971151
men,7705,0.00022324294905761054
voice,7701,0.00022312705395102645
served,7650,0.00022164939134207924
news,7615,0.00022063530915946843
parts,7614,0.0002206063353828224
europe,7611,0.00022051941405288434
t,7600,0.00022020070250977806
seat,7587,0.00021982404341337977
los,7521,0.00021791177415474223
1976,7517,0.00021779587904815811
moved,7502,0.00021736127239846778
producer,7451,0.00021588360978952057
leader,7450,0.00021585463601287455
days,7435,0.00021542002936318421
next,7428,0.00021521721292666203
court,7402,0.00021446389473386544
richard,7398,0.00021434799962728133
take,7393,0.00021420313074405121
cancer,7386,0.00021400031430752906
along,7351,0.00021298623212491824
w,7350,0.00021295725834827222
every,7325,0.00021223291393212163
hockey,7324,0.0002122039401554756
lake,7313,0.00021188522861236933
worked,7292,0.00021127677930280286
version,7277,0.0002108421726531125
help,7270,0.00021063935621659034
1975,7262,0.00021040756600342216
making,7258,0.00021029167089683807
uk,7236,0.00020965424781062554
n,7223,0.00020927758871422722
my,7195,0.0002084663229681386
washington,7166,0.00020762608344540391
original,7157,0.00020736531945558968
plays,7136,0.0002067568701460232
founded,7131,0.00020661200126279307
40,7125,0.00020643815860291694
1972,7124,0.00020640918482627091
free,7086,0.00020530818131372203
village,7055,0.0002044099942376953
louis,7045,0.00020412025647123505
1977,7039,0.00020394641381135892
1974,7024,0.00020351180716166858
association,7019,0.00020336693827843847
lost,7016,0.00020328001694850037
record,7010,0.00020310617428862424
hall,6979,0.00020220798721259751
green,6973,0.00020203414455272138
italy,6963,0.00020174440678626115
period,6949,0.0002013387739132168
six,6927,0.0002007013508270043
side,6927,0.0002007013508270043
without,6926,0.00020067237705035827
those,6919,0.0002004695606138361
attack,6915,0.00020035366550725202
chinese,6881,0.00019936855710128723
eastern,6872,0.00019910779311147302
1978,6855,0.00019861523890849061
council,6855,0.00019861523890849061
current,6846,0.0001983544749186764
civil,6842,0.00019823857981209232
service,6837,0.00019809371092886218
peter,6836,0.00019806473715221616
albums,6822,0.00019765910427917184
1973,6816,0.0001974852616192957
got,6809,0.00019728244518277352
songs,6787,0.00019664502209656103
money,6785,0.00019658707454326898
http,6781,0.00019647117943668487
food,6763,0.00019594965145705646
few,6761,0.00019589170390376442
today,6732,0.00019505146438102974
32,6721,0.00019473275283792346
society,6715,0.00019455891017804733
thought,6700,0.000194124303528357
1971,6695,0.00019397943464512688
artist,6681,0.00019357380177208253
henry,6630,0.00019209613916313533
thomas,6628,0.0001920381916098433
summer,6611,0.0001915456374068609
earth,6599,0.0001911979520871086
episode,6595,0.00019108205698052452
mother,6587,0.00019085026676735634
building,6560,0.0001900679747979137
radio,6558,0.00019001002724462166
god,6557,0.00018998105346797563
islands,6539,0.0001894595254883472
et,6525,0.0001890538926153029
v,6510,0.00018861928596561252
1970,6499,0.00018830057442250627
force,6474,0.00018757623000635568
1969,6470,0.0001874603348997716
emperor,6436,0.0001864752264938068
information,6425,0.00018615651495070053
notes,6419,0.0001859826722908244
sur,6415,0.0001858667771842403
gold,6363,0.00018436014079864708
point,6362,0.00018433116702200106
align,6353,0.00018407040303218685
1968,6318,0.00018305632084957604
democratic,6294,0.00018236095021007147
fire,6289,0.00018221608132684136
empire,6288,0.00018218710755019533
makes,6286,0.0001821291599969033
ice,6275,0.00018181044845379702
night,6257,0.0001812889204741686
academy,6254,0.00018120199914423054
color,6250,0.00018108610403764645
local,6246,0.00018097020893106234
match,6232,0.00018056457605801802
pp,6227,0.0001804197071747879
character,6209,0.00017989817919515948
blue,6198,0.00017957946765205323
1967,6197,0.0001795504938754072
cities,6196,0.00017952152009876118
social,6177,0.00017897101834248673
stars,6169,0.00017873922812931855
others,6162,0.0001785364116927964
natural,6150,0.0001781887263730441
lot,6140,0.00017789898860658387
texas,6131,0.00017763822461676964
composer,6106,0.00017691388020061907
middle,6081,0.00017618953578446848
formed,6080,0.00017616056200782246
race,6075,0.00017601569312459235
late,6070,0.0001758708242413622
elected,6064,0.00017569698158148608
research,6056,0.0001754651913683179
greek,6055,0.00017543621759167187
level,6041,0.00017503058471862753
spain,6039,0.00017497263716533549
prize,6033,0.00017479879450545935
33,6028,0.00017465392562222924
sports,6027,0.00017462495184558322
1964,6016,0.00017430624030247697
due,6006,0.00017401650253601672
similar,6005,0.0001739875287593707
africa,5988,0.0001734949745563883
rights,5986,0.00017343702700309626
caused,5985,0.00017340805322645024
change,5963,0.00017277063014023772
computer,5954,0.00017250986615042352
paris,5937,0.0001720173119474411
km,5929,0.00017178552173427293
led,5911,0.0001712639937546445
non,5901,0.00017097425598818427
open,5895,0.00017080041332830813
final,5893,0.00017074246577501606
angeles,5886,0.0001705396493384939
wife,5881,0.0001703947804552638
space,5877,0.0001702788853486797
34,5876,0.00017024991157203368
control,5872,0.0001701340164654496
events,5871,0.00017010504268880357
me,5850,0.00016949659337923707
road,5844,0.00016932275071936093
x,5840,0.00016920685561277684
located,5812,0.00016839558986668819
energy,5811,0.00016836661609004216
places,5801,0.0001680768783235819
put,5798,0.00016798995699364384
run,5796,0.0001679320094403518
iii,5791,0.00016778714055712169
author,5783,0.0001675553503439535
received,5783,0.0001675553503439535
musician,5783,0.0001675553503439535
although,5777,0.00016738150768407737
brown,5767,0.00016709176991761712
produced,5757,0.0001668020321511569
page,5745,0.0001664543468314046
martin,5732,0.0001660776877350063
tropical,5727,0.0001659328188517762
according,5717,0.00016564308108531594
records,5715,0.0001655851335320239
areas,5713,0.00016552718597873185
prince,5710,0.00016544026464879378
lead,5705,0.00016529539576556367
animals,5705,0.00016529539576556367
soviet,5701,0.00016517950065897958
35,5682,0.00016462899890270512
must,5681,0.0001646000251260591
production,5671,0.00016431028735959888
less,5656,0.0001638756807099085
changed,5646,0.00016358594294344829
kansas,5637,0.00016332517895363408
dead,5635,0.00016326723140034204
van,5634,0.00016323825762369602
1966,5631,0.00016315133629375795
directed,5628,0.00016306441496381985
african,5622,0.00016289057230394372
ancient,5615,0.00016268775586742156
playing,5611,0.00016257186076083747
switzerland,5602,0.00016231109677102327
1965,5589,0.00016193443767462495
1960,5582,0.0001617316212381028
half,5542,0.00016057267017226186
k,5532,0.0001602829324058016
come,5515,0.00015979037820281923
dutch,5512,0.00015970345687288116
queen,5509,0.00015961653554294307
uses,5499,0.00015932679777648284
en,5498,0.00015929782399983682
per,5487,0.00015897911245673057
seen,5485,0.00015892116490343853
education,5475,0.00015863142713697827
never,5463,0.000158283741817226
field,5454,0.0001580229778274118
should,5453,0.00015799400405076578
female,5436,0.00015750144984778337
storm,5432,0.00015738555474119928
nhl,5428,0.0001572696596346152
1963,5409,0.00015671915787834073
act,5407,0.0001566612103250487
includes,5400,0.00015645839388852653
mostly,5398,0.00015640044633523449
bc,5384,0.00015599481346219014
real,5383,0.00015596583968554412
christian,5381,0.00015590789213225208
date,5377,0.00015579199702566799
problems,5367,0.00015550225925920776
catholic,5364,0.0001554153379292697
shows,5360,0.00015529944282268558
too,5348,0.0001549517575029333
groups,5344,0.00015483586239634922
car,5335,0.000154575098406535
stage,5329,0.00015440125574665885
comes,5319,0.00015411151798019863
seven,5316,0.00015402459665026056
street,5311,0.00015387972776703045
el,5305,0.0001537058851071543
woman,5293,0.000153358199787402
languages,5292,0.000153329226010756
police,5292,0.000153329226010756
though,5286,0.00015315538335087986
mexico,5273,0.00015277872425448154
community,5272,0.0001527497504778355
class,5272,0.0001527497504778355
chief,5266,0.00015257590781795938
development,5264,0.00015251796026466733
within,5227,0.00015144593052876447
disease,5205,0.00015080850744255195
federal,5205,0.00015080850744255195
teams,5202,0.00015072158611261388
ed,5190,0.0001503739007928616
once,5178,0.00015002621547310932
sweden,5163,0.00014959160882341898
gave,5161,0.00014953366127012693
forces,5143,0.0001490121332904985
hurricane,5135,0.00014878034307733032
airport,5135,0.00014878034307733032
blood,5132,0.00014869342174739225
better,5124,0.00014846163153422405
study,5114,0.00014817189376776382
1961,5112,0.00014811394621447178
90,5110,0.00014805599866117973
1945,5108,0.00014799805110788769
mountain,5108,0.00014799805110788769
baseball,5102,0.00014782420844801155
pakistan,5099,0.00014773728711807348
women's,5091,0.00014750549690490528
movement,5090,0.00014747652312825925
80,5088,0.0001474185755749672
included,5087,0.00014738960179832119
medal,5085,0.00014733165424502914
florida,5079,0.000147157811585153
words,5079,0.000147157811585153
brother,5070,0.0001468970475953388
model,5060,0.00014660730982887855
full,5058,0.0001465493622755865
centre,5056,0.00014649141472229446
russia,5053,0.0001464044933923564
among,5053,0.0001464044933923564
coast,5051,0.00014634654583906435
daughter,5038,0.00014596988674266606
types,5036,0.00014591193918937398
becomes,5033,0.00014582501785943592
36,5020,0.00014544835876303762
canton,5008,0.00014510067344328533
1962,5007,0.0001450716996666393
child,4987,0.00014449222413371885
release,4976,0.00014417351259061258
event,4960,0.00014370993216427622
smith,4956,0.00014359403705769213
1956,4946,0.00014330429929123188
almost,4932,0.00014289866641818756
program,4919,0.00014252200732178924
position,4919,0.00014252200732178924
says,4915,0.00014240611221520515
jr,4911,0.00014229021710862106
hot,4902,0.00014202945311880686
round,4901,0.00014200047934216084
having,4891,0.0001417107415757006
singles,4891,0.0001417107415757006
comedy,4888,0.00014162382024576252
edward,4885,0.00014153689891582445
himself,4882,0.00014144997758588638
text,4877,0.00014130510870265627
independent,4868,0.00014104434471284207
olympic,4865,0.000140957423382904
health,4864,0.00014092844960625798
bad,4862,0.00014087050205296593
characters,4860,0.00014081255449967386
lee,4838,0.00014017513141346136
appeared,4825,0.00013979847231706304
wrestling,4825,0.00013979847231706304
biography,4816,0.00013953770832724884
chart,4816,0.00013953770832724884
virginia,4813,0.00013945078699731077
meaning,4812,0.00013942181322066475
1950,4804,0.00013919002300749657
players,4803,0.00013916104923085055
mark,4802,0.00013913207545420453
instead,4797,0.00013898720657097439
bill,4781,0.00013852362614463803
wanted,4779,0.00013846567859134598
songwriter,4768,0.0001381469670482397
00,4767,0.00013811799327159368
business,4753,0.00013771236039854937
board,4749,0.00013759646529196528
joined,4748,0.00013756749151531926
network,4708,0.0001364085404494783
data,4704,0.0001362926453428942
lives,4703,0.0001362636715662482
culture,4698,0.00013611880268301808
mary,4689,0.00013585803869320387
done,4686,0.0001357711173632658
hill,4681,0.00013562624848003567
working,4676,0.00013548137959680555
say,4672,0.00013536548449022146
parliament,4672,0.00013536548449022146
bridge,4665,0.0001351626680536993
poet,4661,0.00013504677294711522
1958,4658,0.00013495985161717715
win,4654,0.00013484395651059306
jean,4652,0.00013478600895730099
start,4648,0.0001346701138507169
1948,4629,0.00013411961209444247
plants,4625,0.00013400371698785838
60,4624,0.00013397474321121233
sun,4609,0.000133540136561522
ireland,4599,0.00013325039879506177
your,4595,0.00013313450368847768
latin,4592,0.00013304758235853958
1959,4592,0.00013304758235853958
average,4589,0.0001329606610286015
super,4588,0.0001329316872519555
action,4579,0.0001326709232621413
500,4577,0.00013261297570884924
studio,4574,0.00013252605437891118
studied,4570,0.00013241015927232709
du,4570,0.00013241015927232709
find,4561,0.00013214939528251286
support,4540,0.00013154094597294638
give,4517,0.00013087454911008784
37,4513,0.00013075865400350375
1952,4509,0.00013064275889691966
1957,4508,0.00013061378512027364
bay,4501,0.00013041096868375145
names,4498,0.00013032404735381338
1951,4495,0.00013023712602387532
1947,4491,0.00013012123091729123
background,4487,0.00013000533581070714
joseph,4482,0.00012986046692747702
case,4471,0.00012954175538437075
above,4471,0.00012954175538437075
drama,4470,0.00012951278160772473
announced,4466,0.00012939688650114064
various,4464,0.0001293389389478486
taken,4461,0.00012925201761791052
scottish,4457,0.00012913612251132643
media,4448,0.00012887535852151223
currently,4440,0.00012864356830834402
valley,4439,0.000128614594531698
highest,4438,0.00012858562075505198
winter,4427,0.00012826690921194573
able,4426,0.0001282379354352997
sold,4414,0.0001278902501155474
hard,4414,0.0001278902501155474
hit,4408,0.00012771640745567128
move,4399,0.00012745564346585707
200,4394,0.00012731077458262696
