word,count,fraction
house,14998,0.0004382265633085445
named,14735,0.0004305419662855983
song,14714,0.0004299283672837661
death,14625,0.00042732787627600106
center,14597,0.0004265097442735581
com,14584,0.00042612989727242387
each,14529,0.0004245228522676252
both,14528,0.000424493633267538
london,14491,0.0004234125302643098
water,14485,0.0004232372162637863
small,14484,0.00042320799726369907
country,14451,0.0004222437702608199
pages,14447,0.0004221268942604709
season,14387,0.00042037375425523605
1998,14359,0.0004195556222527931
century,14342,0.00041905889925130985
m,14280,0.0004172473212459005
29,14245,0.0004162246562428468
did,14228,0.0004157279332413636
old,14172,0.0004140916692364777
place,14136,0.0004130397852333368
show,14131,0.00041289369023290057
general,14085,0.00041154961622888713
around,14050,0.0004105269512258335
under,14017,0.0004095627242229543
four,13946,0.0004074881752167597
you,13943,0.00040740051821649796
england,13932,0.0004070791092155382
now,13918,0.00040667004321431676
usually,13901,0.00040617332021283353
e,13857,0.0004048876842089946
started,13825,0.0004039526762062027
times,13706,0.0004004756151958202
live,13684,0.0003998327971939007
high,13651,0.00039886857019102154
club,13580,0.00039679402118482696
while,13566,0.0003963849551836055
main,13512,0.0003948071291788941
japanese,13511,0.00039477791017880685
1996,13469,0.0003935507121751424
japan,13355,0.00039021974616519617
said,13337,0.0003896938041636257
1997,13212,0.0003860414291527197
system,13169,0.00038478501214896804
minister,13042,0.00038107419913788757
including,13022,0.0003804898191361426
book,13001,0.0003798762201343104
against,12928,0.0003777432331279413
province,12897,0.0003768374441252366
great,12879,0.00037631150212366616
however,12857,0.0003756686841217467
2020,12804,0.00037412007711712256
home,12773,0.00037321428811441787
several,12636,0.0003692112851024649
could,12597,0.00036807174409906224
1995,12481,0.00036468234008894145
what,12442,0.0003635427990855388
31,12416,0.00036278310508327036
island,12375,0.00036158512607969317
colspan,12223,0.0003571438380664315
person,12179,0.0003558582020625926
way,12105,0.00035369599605613623
municipality,12078,0.00035290708305378056
retrieved,12071,0.0003527025500531698
commune,12071,0.0003527025500531698
language,12055,0.00035223504605177384
games,12039,0.0003517675420503779
man,12011,0.00035094941004793493
last,11998,0.0003505695630468007
large,11958,0.0003494008030433108
back,11950,0.0003491670510426128
band,11926,0.0003484657950405189
1994,11836,0.00034583608503266654
based,11818,0.00034531014303109607
writer,11608,0.00033917415301277403
us,11567,0.00033797617400919684
example,11499,0.000335989282003264
million,11493,0.0003358139680027405
1992,11483,0.00033552177800186804
capital,11442,0.00033432379899829085
germany,11428,0.0003339147329970694
film,11406,0.00033327191499514996
another,11397,0.0003330089439943647
left,11384,0.0003326290969932305
important,11311,0.00033049610998686136
any,11290,0.0003298825109850292
st,11288,0.0003298240729848547
lived,11251,0.0003287429699816265
black,11251,0.0003287429699816265
1993,11246,0.00032859687498119027
how,11232,0.0003281878089799688
near,11197,0.0003271651439769151
white,11194,0.0003270774869766534
james,11149,0.00032576263197272724
ret,11118,0.00032485684297002256
children,11070,0.00032345433096583464
get,11068,0.00032339589296566016
red,11045,0.00032272385596365344
end,11029,0.00032225635196225745
company,10946,0.0003198311749550159
william,10906,0.000318662414951526
park,10847,0.0003169384939463783
1990,10845,0.00031688005594620385
famous,10732,0.00031357830893634483
census,10725,0.0003133737759357341
species,10702,0.0003127017389337274
director,10668,0.000311708292930761
italian,10627,0.0003105103139271838
california,10507,0.00030700403391671405
church,10491,0.00030653652991531805
much,10443,0.0003051340179111302
created,10418,0.000304403542908949
sometimes,10382,0.00030335165890580805
began,10348,0.00030235821290284165
air,10297,0.00030086804389839195
means,10238,0.00029914412289324435
major,10236,0.00029908568489306987
line,10231,0.0002989395898926336
1991,10201,0.00029806301989001617
r,10199,0.0002980045818898417
george,10133,0.0002960761278840833
central,10131,0.0002960176898839088
top,10099,0.0002950826818811169
al,10084,0.00029464439687980814
100,10013,0.00029256984787361356
play,10013,0.00029256984787361356
land,9975,0.00029145952587029814
kingdom,9923,0.00028994013786576127
rock,9914,0.000289677166864976
army,9882,0.0002887421588621841
good,9854,0.00028792402685974116
single,9822,0.00028698901885694923
go,9807,0.0002865507338556405
sea,9803,0.0002864338578552915
written,9781,0.00028579103985337204
awards,9778,0.0002857033828531103
still,9747,0.00028479759385040564
popular,9721,0.00028403789984813714
countries,9717,0.0002839210238477882
david,9658,0.0002821971028426405
press,9636,0.0002815542848407211
1989,9624,0.0002812036568396741
total,9620,0.0002810867808393251
married,9614,0.0002809114668388016
include,9591,0.00028023942983679495
india,9590,0.0002802102108367077
union,9532,0.0002785155088316473
college,9525,0.00027831097583103656
members,9512,0.00027793112882990235
built,9501,0.0002776097198289426
america,9499,0.0002775512818287681
san,9493,0.00027737596782824464
third,9475,0.00027685002582667417
role,9457,0.0002763240838251037
video,9396,0.0002745417248197816
law,9395,0.0002745125058196943
largest,9385,0.0002742203158188219
championship,9382,0.0002741326588185601
australia,9354,0.0002733145268161172
even,9335,0.0002727593658144595
public,9335,0.0002727593658144595
common,9302,0.0002717951388115803
republic,9294,0.0002715613868108823
five,9287,0.00027135685381027156
see,9286,0.0002713276348101843
robert,9255,0.00027042184580747963
power,9249,0.00027024653180695614
style,9238,0.0002699251228059964
tv,9231,0.00026972058980538567
right,9159,0.00026761682179910385
statistics,9131,0.0002667986897966609
big,9082,0.0002653669587923857
western,9067,0.000264928673791077
love,9064,0.0002648410167908153
down,9061,0.00026475335979055353
son,9053,0.00026451960778985556
prime,8981,0.0002624158397835737
1988,8961,0.00026183145978182873
order,8955,0.00026165614578130524
young,8938,0.000261159422779822
form,8904,0.0002601659767768556
things,8891,0.0002597861297757214
cup,8878,0.00025940628277458717
paul,8852,0.00025864658877231873
northern,8842,0.00025835439877144623
1987,8814,0.0002575362667690033
division,8790,0.00025683501076690935
father,8767,0.00025616297376490263
body,8762,0.0002560168787644664
canadian,8755,0.00025581234576385565
living,8749,0.00025563703176333216
story,8736,0.00025525718476219794
1986,8698,0.0002541468627588825
wrote,8673,0.00025341638775670133
f,8656,0.0002529196647552181
roman,8629,0.0002521307517528624
le,8620,0.0002518677807520772
star,8608,0.00025151715275103023
books,8592,0.00025104964874963424
battle,8539,0.0002495010417450101
given,8526,0.0002491211947438759
become,8526,0.0002491211947438759
own,8485,0.0002479232157402987
word,8474,0.000247601806739339
1984,8459,0.0002471635217380303
off,8404,0.00024555647673323163
australian,8390,0.0002451474107320102
took,8381,0.0002448844397312249
does,8349,0.000243949431728433
set,8344,0.00024380333672799676
michael,8336,0.0002435695847272988
art,8334,0.00024351114672712429
g,8326,0.0002432773947264263
governor,8298,0.00024245926272398335
1980,8290,0.00024222551072328538
just,8272,0.0002416995687217149
modern,8248,0.00024099831271962095
short,8232,0.00024053080871822499
went,8224,0.00024029705671752702
dies,8215,0.00024003408571674178
political,8194,0.00023942048671490957
indian,8188,0.00023924517271438608
charles,8180,0.0002390114207136881
title,8172,0.00023877766871299011
www,8169,0.00023869001171272837
together,8164,0.00023854391671229215
using,8152,0.00023819328871124517
european,8121,0.00023728749970854048
term,8113,0.00023705374770784248
china,8098,0.00023661546270653378
type,8096,0.00023655702470635928
russian,8089,0.00023635249170574855
1985,8086,0.0002362648347054868
women,8064,0.00023562201670356735
site,8046,0.00023509607470199688
human,8019,0.00023430716169964118
h,8009,0.0002340149716987687
movies,8008,0.00023398575269868146
1983,7994,0.00023357668669745998
held,7987,0.00023337215369684925
canada,7941,0.00023202807969283584
spanish,7923,0.0002315021376912654
co,7920,0.00023141448069100365
works,7914,0.00023123916669048016
office,7910,0.00023112229069013117
l,7910,0.00023112229069013117
aged,7909,0.0002310930716900439
1979,7902,0.00023088853868943318
away,7886,0.00023042103468803721
killed,7876,0.00023012884468716474
came,7875,0.00023009962568707747
science,7869,0.00022992431168655398
little,7855,0.00022951524568533253
election,7841,0.00022910617968411104
special,7819,0.00022846336168219159
again,7805,0.00022805429568097013
light,7796,0.0002277913246801849
museum,7788,0.00022755757267948692
heart,7770,0.00022703163067791646
head,7765,0.0002268855356774802
1981,7763,0.00022682709767730573
footballer,7758,0.00022668100267686948
professional,7754,0.0002265641266765205
following,7751,0.00022647646967625875
50,7746,0.0002263303746758225
southern,7737,0.00022606740367503726
we,7732,0.00022592130867460104
chicago,7732,0.00022592130867460104
published,7706,0.00022516161467233257
present,7700,0.00022498630067180908
grand,7699,0.00022495708167172184
military,7691,0.00022472332967102387
1982,7680,0.00022440192067006413
men,7660,0.00022381754066831919
station,7637,0.00022314550366631247
voice,7635,0.000223087065666138
served,7622,0.00022270721866500377
seat,7567,0.00022110017366020512
parts,7565,0.00022104173566003061
europe,7553,0.00022069110765898363
royal,7548,0.0002205450126585474
t,7506,0.00021931781465488298
news,7460,0.0002179737406508696
1976,7456,0.00021785686465052058
los,7456,0.00021785686465052058
moved,7450,0.00021768155064999712
leader,7383,0.0002157238776441515
producer,7368,0.00021528559264284277
next,7367,0.00021525637364275553
days,7354,0.0002148765266416213
take,7343,0.00021455511764066157
richard,7323,0.00021397073763891662
cancer,7319,0.00021385386163856764
court,7303,0.00021338635763717167
lake,7302,0.0002133571386370844
along,7287,0.0002129188536357757
w,7281,0.00021274353963525222
hockey,7279,0.00021268510163507771
every,7269,0.00021239291163420524
version,7231,0.00021128258963088982
worked,7227,0.0002111657136305408
1975,7219,0.00021093196162984284
making,7216,0.0002108443046295811
help,7209,0.00021063977162897037
uk,7186,0.00020996773462696365
n,7172,0.0002095586686257422
my,7152,0.00020897428862399722
washington,7127,0.00020824381362181602
plays,7120,0.0002080392806212053
original,7115,0.00020789318562076906
40,7093,0.0002072503676188496
1972,7079,0.00020684130161762812
founded,7050,0.00020599395061509794
free,7036,0.00020558488461387646
village,7021,0.00020514659961256776
louis,6989,0.0002042115916097758
1974,6985,0.00020409471560942682
association,6984,0.00020406549660933958
1977,6969,0.00020362721160803086
lost,6957,0.00020327658360698388
record,6951,0.00020310126960646039
green,6930,0.00020248767060462817
hall,6929,0.00020245845160454093
period,6903,0.0002016987576022725
italy,6898,0.00020155266260183624
side,6884,0.00020114359660061479
six,6877,0.00020093906360000406
without,6869,0.00020070531159930606
those,6867,0.00020064687359913155
attack,6863,0.00020052999759878257
eastern,6831,0.00019959498959599064
chinese,6800,0.00019868920059328595
council,6798,0.00019863076259311145
1978,6797,0.0001986015435930242
civil,6790,0.00019839701059241348
current,6789,0.00019836779159232621
peter,6776,0.000197987944591192
service,6771,0.00019784184959075577
albums,6768,0.00019775419259049403
money,6756,0.00019740356458944705
1973,6752,0.00019728668858909806
http,6748,0.00019716981258874905
got,6746,0.00019711137458857457
songs,6743,0.00019702371758831283
few,6714,0.00019617636658578262
food,6708,0.00019600105258525915
today,6699,0.00019573808158447392
32,6695,0.0001956212055841249
society,6681,0.00019521213958290345
thought,6660,0.00019459854058107124
1971,6640,0.0001940141605793263
artist,6628,0.0001936635325782793
thomas,6600,0.00019284540057583636
henry,6595,0.0001926993055754001
earth,6571,0.00019199804957330618
mother,6553,0.0001914721075717357
summer,6541,0.00019112147957068873
god,6534,0.000190916946570078
building,6518,0.00019044944256868204
radio,6517,0.0001904202235685948
et,6502,0.00018998193856728607
islands,6495,0.00018977740556667535
episode,6490,0.0001896313105662391
1970,6450,0.00018846255056274917
v,6439,0.00018814114156178946
1969,6430,0.00018787817056100422
force,6407,0.0001872061335589975
emperor,6406,0.00018717691455891026
sur,6406,0.00018717691455891026
information,6376,0.00018630034455629284
align,6373,0.0001862126875560311
notes,6357,0.0001857451835546351
point,6342,0.0001853068985533264
gold,6323,0.0001847517375516687
color,6276,0.00018337844454756805
fire,6270,0.00018320313054704456
1968,6260,0.00018291094054617206
ice,6255,0.00018276484554573583
makes,6251,0.00018264796954538685
democratic,6232,0.00018209280854372914
empire,6224,0.00018185905654303114
night,6218,0.00018168374254250765
match,6211,0.00018147920954189692
pp,6205,0.00018130389554137343
local,6201,0.00018118701954102445
cities,6171,0.000180310449538407
blue,6171,0.000180310449538407
1967,6164,0.00018010591653779627
academy,6146,0.0001795799745362258
others,6137,0.00017931700353544057
lot,6128,0.00017905403253465533
character,6124,0.00017893715653430635
natural,6116,0.00017870340453360835
social,6101,0.00017826511953229966
texas,6085,0.0001777976155309037
stars,6084,0.00017776839653081642
composer,6077,0.0001775638635302057
formed,6052,0.0001768333885280245
race,6045,0.00017662885552741377
research,6035,0.0001763366655265413
late,6025,0.0001760444755256688
middle,6024,0.00017601525652558155
greek,6020,0.00017589838052523257
level,6009,0.00017557697152427283
prize,6002,0.0001753724385236621
elected,5989,0.00017499259152252788
33,5976,0.00017461274452139366
1964,5967,0.00017434977352060843
spain,5965,0.00017429133552043392
sports,5964,0.00017426211652034668
similar,5957,0.00017405758351973595
rights,5942,0.00017361929851842723
change,5930,0.00017326867051738025
computer,5928,0.00017321023251720574
africa,5924,0.00017309335651685676
km,5922,0.00017303491851668228
due,5916,0.0001728596045161588
caused,5892,0.00017215834851406483
paris,5890,0.00017209991051389032
led,5871,0.00017154474951223262
open,5865,0.00017136943551170913
wife,5854,0.0001710480265107494
34,5848,0.00017087271251022592
angeles,5843,0.00017072661750978967
final,5841,0.0001706681795096152
space,5834,0.00017046364650900444
events,5832,0.00017040520850882996
non,5826,0.00017022989450830647
control,5825,0.00017020067550821923
me,5823,0.00017014223750804472
road,5817,0.00016996692350752123
x,5795,0.00016932410550560178
places,5779,0.00016885660150420582
energy,5775,0.00016873972550385683
musician,5765,0.00016844753550298433
iii,5760,0.0001683014405025481
put,5754,0.00016812612650202462
although,5751,0.00016803846950176287
located,5751,0.00016803846950176287
run,5750,0.00016800925050167563
received,5740,0.00016771706050080313
brown,5726,0.00016730799449958167
produced,5715,0.00016698658549862193
page,5714,0.0001669573664985347
martin,5710,0.0001668404904981857
author,5707,0.00016675283349792396
tropical,5691,0.000166285329496528
animals,5685,0.0001661100154960045
areas,5683,0.00016605157749583
records,5678,0.00016590548249539378
according,5675,0.00016581782549513204
lead,5667,0.00016558407349443404
prince,5650,0.00016508735049295084
must,5647,0.0001649996934926891
35,5644,0.00016491203649242735
soviet,5635,0.00016464906549164211
kansas,5628,0.00016444453249103138
less,5624,0.00016432765649068237
changed,5613,0.00016400624748972266
production,5609,0.00016388937148937368
ancient,5597,0.0001635387434883267
playing,5582,0.00016310045848701797
switzerland,5575,0.00016289592548640724
african,5574,0.00016286670648631998
dead,5573,0.00016283748748623274
van,5569,0.00016272061148588375
1966,5568,0.00016269139248579649
1965,5539,0.0001618440414832663
1960,5515,0.00016114278548117237
half,5510,0.00016099669048073612
k,5499,0.00016067528147977638
come,5497,0.0001606168434796019
directed,5472,0.0001598863684774207
dutch,5468,0.00015976949247707172
uses,5466,0.0001597110544768972
queen,5465,0.00015968183547680997
en,5456,0.00015941886447602474
never,5448,0.00015918511247532674
seen,5446,0.00015912667447515224
education,5443,0.00015903901747489052
per,5441,0.000158980579474716
should,5422,0.0001584254184730583
female,5405,0.00015792869547157507
field,5400,0.00015778260047113885
nhl,5396,0.00015766572447078987
act,5384,0.0001573150964697429
1963,5380,0.00015719822046939388
bc,5378,0.0001571397824692194
storm,5374,0.00015702290646887039
includes,5366,0.00015678915446817242
mostly,5363,0.00015670149746791067
christian,5348,0.00015626321246660195
real,5339,0.0001560002414658167
too,5319,0.00015541586146407176
date,5315,0.00015529898546372278
shows,5313,0.00015524054746354827
stage,5313,0.00015524054746354827
groups,5304,0.00015497757646276304
seven,5293,0.00015465616746180333
problems,5291,0.00015459772946162882
street,5282,0.00015433475846084359
catholic,5282,0.00015433475846084359
comes,5280,0.00015427632046066908
woman,5262,0.00015375037845909864
class,5261,0.00015372115945901137
police,5256,0.00015357506445857515
though,5247,0.0001533120934577899
community,5225,0.00015266927545587046
el,5224,0.00015264005645578322
languages,5214,0.00015234786645491072
car,5206,0.00015211411445421275
within,5197,0.00015185114345342752
mexico,5181,0.00015138363945203155
development,5179,0.00015132520145185705
ed,5174,0.00015117910645142082
teams,5173,0.00015114988745133356
sweden,5150,0.00015047785044932686
once,5148,0.00015041941244915236
federal,5148,0.00015041941244915236
disease,5142,0.00015024409844862887
gave,5135,0.00015003956544801814
hurricane,5116,0.00014948440444636043
airport,5113,0.00014939674744609868
forces,5101,0.0001490461194450517
blood,5101,0.0001490461194450517
better,5093,0.00014881236744435374
study,5086,0.00014860783444374298
1961,5083,0.00014852017744348126
baseball,5079,0.00014840330144313225
mountain,5078,0.000148374082443045
women's,5068,0.00014808189244217254
1945,5066,0.00014802345444199803
chief,5061,0.0001478773594415618
pakistan,5050,0.00014755595044060207
90,5050,0.00014755595044060207
movement,5049,0.00014752673144051483
florida,5048,0.00014749751244042756
included,5046,0.00014743907444025308
words,5042,0.00014732219843990407
coast,5037,0.00014717610343946785
brother,5035,0.00014711766543929334
types,5029,0.00014694235143876985
becomes,5026,0.0001468546944385081
medal,5023,0.00014676703743824636
80,5022,0.00014673781843815912
among,5017,0.00014659172343772287
centre,5014,0.00014650406643746116
full,5011,0.0001464164094371994
daughter,5010,0.00014638719043711214
model,5010,0.00014638719043711214
canton,5010,0.00014638719043711214
36,5000,0.00014609500043623967
russia,4981,0.00014553983943458196
1962,4959,0.0001448970214326625
child,4954,0.00014475092643222626
smith,4925,0.00014390357542969607
event,4915,0.0001436113854288236
almost,4897,0.00014308544342725313
release,4894,0.00014299778642699139
1956,4892,0.0001429393484268169
text,4888,0.0001428224724264679
program,4887,0.00014279325342638066
position,4886,0.00014276403442629342
hot,4884,0.0001427055964261189
singles,4879,0.00014255950142568266
jr,4867,0.0001422088734246357
says,4865,0.0001421504354244612
round,4851,0.00014174136942323972
having,4848,0.00014165371242297797
bad,4843,0.00014150761742254175
edward,4837,0.00014133230342201826
himself,4835,0.00014127386542184375
independent,4817,0.0001407479234202733
wrestling,4813,0.0001406310474199243
chart,4809,0.00014051417141957532
health,4805,0.00014039729541922633
lee,4802,0.00014030963841896459
00,4802,0.00014030963841896459
comedy,4800,0.00014025120041879008
characters,4796,0.0001401343244184411
virginia,4792,0.0001400174484180921
meaning,4786,0.00013984213441756862
appeared,4775,0.00013952072541660888
1950,4773,0.0001394622874164344
instead,4766,0.00013925775441582365
players,4764,0.00013919931641564917
wanted,4758,0.00013902400241512568
mark,4756,0.00013896556441495117
olympic,4753,0.00013887790741468943
bill,4742,0.00013855649841372971
biography,4742,0.00013855649841372971
songwriter,4719,0.000137884461411723
joined,4710,0.00013762149041093776
board,4700,0.00013732930041006529
business,4680,0.00013674492040832034
hill,4671,0.0001364819494075351
mary,4662,0.00013621897840674987
done,4662,0.00013621897840674987
bridge,4661,0.00013618975940666263
working,4658,0.00013610210240640088
lives,4654,0.0001359852264060519
culture,4651,0.00013589756940579015
say,4629,0.0001352547514038707
win,4629,0.0001352547514038707
parliament,4629,0.0001352547514038707
poet,4627,0.0001351963134036962
1958,4623,0.0001350794374033472
plants,4612,0.00013475802840238747
start,4610,0.00013469959040221296
jean,4604,0.0001345242764016895
sun,4590,0.00013411521040046802
1948,4587,0.00013402755340020627
ireland,4585,0.00013396911540003177
your,4578,0.00013376458239942104
60,4576,0.00013370614439924656
1959,4569,0.0001335016113986358
data,4568,0.00013347239239854856
network,4565,0.00013338473539828682
500,4556,0.00013312176439750158
average,4554,0.0001330633263973271
super,4552,0.0001330048883971526
studied,4540,0.00013265426039610562
find,4538,0.0001325958223959311
action,4535,0.0001325081653956694
background,4534,0.00013247894639558213
latin,4527,0.0001322744133949714
du,4526,0.00013224519439488416
studio,4524,0.00013218675639470965
37,4491,0.00013122252939183046
give,4487,0.00013110565339148148
1957,4480,0.00013090112039087075
1951,4479,0.0001308719013907835
bay,4472,0.00013066736839017275
1952,4462,0.00013037517838930028
1947,4453,0.00013011220738851504
names,4453,0.00013011220738851504
support,4452,0.0001300829883884278
above,4449,0.00012999533138816606
joseph,4442,0.00012979079838755533
case,4438,0.00012967392238720635
taken,4432,0.00012949860838668286
valley,4424,0.00012926485638598486
scottish,4423,0.00012923563738589762
various,4415,0.00012900188538519962
currently,4407,0.00012876813338450166
highest,4406,0.0001287389143844144
announced,4403,0.00012865125738415265
able,4399,0.00012853438138380366
hard,4394,0.0001283882863833674
sold,4390,0.00012827141038301843
hit,4387,0.00012818375338275668
drama,4378,0.00012792078238197145
move,4371,0.00012771624938136072
media,4371,0.00012771624938136072
200,4370,0.00012768703038127348
winter,4368,0.00012762859238109897
