word,count,fraction
2000,18728,0.0005424337858162196
day,18487,0.0005354535133695244
2001,18485,0.0005353955857973526
before,18453,0.0005344687446426047
released,18406,0.0005331074466965687
west,18388,0.000532586098547023
german,18339,0.0005311668730288153
age,18259,0.0005288497701419454
2015,18217,0.0005276332911263388
won,18189,0.0005268223051159344
21,18129,0.000525084477950782
2016,18033,0.0005223039544865382
department,18025,0.0005220722441978512
until,18007,0.0005215508960483056
party,17828,0.0005163663783389344
king,17814,0.0005159608853337322
2002,17791,0.0005152947182537572
j,17708,0.0005128907240086297
22,17622,0.0005103998384052447
town,17526,0.000507619314941001
former,17441,0.0005051573931237018
member,17364,0.0005029271815950896
region,17281,0.0005005231873499622
album,17232,0.0004991039618317544
24,17227,0.0004989591429013251
make,17198,0.0004981191931048347
saint,17191,0.0004979164466022337
number,17137,0.0004963524021535965
2018,16921,0.000490096224359048
use,16888,0.0004891404194182142
do,16883,0.0004889956004877849
2019,16872,0.0004886769988408403
often,16859,0.000488300469621724
actress,16781,0.0004860412943070259
2020,16759,0.00048540409101313674
school,16747,0.0004850565255801063
television,16695,0.0004835504087036409
life,16668,0.00048276838647932235
23,16596,0.0004806829938811395
award,16570,0.0004799299354429068
same,16546,0.0004792348045768459
family,16507,0.00047810521691949684
singer,16403,0.0004750929831665661
center,16328,0.0004729206992101257
26,16114,0.000466722448987749
through,16062,0.00046521633211128364
website,15976,0.00046272544650789857
1999,15971,0.00046258062757746925
27,15925,0.0004612482934175191
east,15895,0.0004603793798349429
government,15866,0.0004595394300384526
being,15809,0.0004578884942315579
history,15800,0.00045762782015678504
28,15727,0.0004555134637725163
long,15697,0.0004546445501899402
well,15693,0.00045452869504559665
work,15582,0.0004513137147900648
population,15559,0.0004506475477100898
ii,15544,0.00045021309091880166
house,15510,0.00044922832219188204
game,15433,0.0004469981106632698
international,15115,0.0004377876266879624
song,15009,0.0004347174653628599
named,14923,0.0004322265797594749
both,14836,0.000429706730370004
each,14799,0.0004286350702848267
country,14732,0.00042669449661707323
small,14702,0.00042582558303449705
london,14666,0.00042478288673540566
water,14620,0.0004234505525754555
1998,14595,0.0004227264579233087
m,14577,0.000422205109773763
29,14545,0.0004212782686190151
show,14520,0.00042055417396686827
did,14418,0.0004175998677861093
around,14361,0.00041594893197921453
old,14350,0.00041563033033226995
century,14335,0.0004151958735409819
general,14304,0.0004142979961723198
com,14302,0.0004142400686001481
under,14296,0.00041406628588363284
list,14261,0.0004130525533706273
place,14244,0.00041256016900716744
four,14226,0.00041203882085762177
you,14122,0.00040902658710469103
usually,14113,0.00040876591302991817
now,14109,0.0004086500578855747
e,14107,0.0004085921303134029
started,14102,0.0004084473113829736
england,13958,0.0004042765261866079
high,13954,0.00040416067104226443
times,13912,0.0004029441920266578
while,13891,0.00040233595251885446
season,13889,0.00040227802494668274
1996,13765,0.00039868651547203456
live,13741,0.00039799138460597363
minister,13640,0.0003950660422113005
japanese,13628,0.00039471847677827003
said,13626,0.00039466054920609826
death,13598,0.00039384956319569385
1997,13533,0.00039196691710011215
japan,13430,0.0003889836471332673
including,13286,0.00038481286193690163
main,13275,0.00038449426028995705
system,13235,0.0003833357088465221
book,13160,0.00038116342489008173
however,13148,0.0003808158594570512
against,13117,0.0003799179820883892
great,13009,0.00037678989319111497
home,12939,0.0003747624281651039
province,12925,0.00037435693515990167
1995,12827,0.0003715184841234862
several,12824,0.00037143159276522853
could,12751,0.00036931723638095986
31,12723,0.00036850625037055545
man,12651,0.0003664208577723726
island,12509,0.0003623080001481787
person,12384,0.00035868752688744465
what,12341,0.00035744208408575217
last,12284,0.00035579114827885745
based,12280,0.0003556752931345139
back,12279,0.0003556463293484281
way,12255,0.00035495119848236715
colspan,12208,0.0003535899005363311
retrieved,12190,0.0003530685523867854
municipality,12170,0.00035248927666506796
large,12165,0.0003523444577346386
language,12151,0.0003519389647294364
left,12134,0.00035144658036597657
1994,12087,0.00035008528241994055
writer,11881,0.00034411874248625084
commune,11863,0.0003435973943367051
band,11861,0.00034353946676453335
early,11816,0.0003422360963906691
million,11783,0.0003412802914498353
white,11730,0.0003397452107872841
us,11723,0.000339542464284683
1992,11720,0.00033945557292642533
black,11676,0.00033818116633864696
games,11628,0.0003367909046065251
another,11604,0.00033609577374046413
1993,11596,0.00033586406345177715
capital,11559,0.0003347924033665999
example,11538,0.00033418416385879655
film,11473,0.00033230151776321486
any,11470,0.00033221462640495726
germany,11454,0.00033175120582758325
james,11431,0.0003310850387476082
lived,11428,0.0003309981473893506
st,11421,0.00033079540088674946
red,11365,0.00032917342886594063
near,11343,0.0003285362255720514
important,11275,0.0003265666881182121
get,11259,0.0003261032675408381
company,11222,0.00032503160745566084
ret,11143,0.0003227434683548769
william,11140,0.0003226565769966193
director,11124,0.00032219315641924536
children,11083,0.0003210056411897246
1990,11076,0.00032080289468712346
how,11063,0.00032042636546800716
end,11054,0.0003201656913932343
park,11001,0.00031863061073068307
italian,10878,0.0003150680650421207
california,10784,0.00031234546915004873
began,10681,0.0003093621991832039
created,10638,0.00030811675638151134
species,10612,0.00030736369794327864
church,10609,0.00030727680658502104
much,10568,0.0003060892913555003
census,10559,0.0003058286172807274
sometimes,10537,0.0003051914139868382
air,10512,0.0003044673193346914
1991,10469,0.0003032218765329989
means,10397,0.0003011364839348161
george,10374,0.00030047031685484103
famous,10371,0.0003003834254965834
r,10322,0.00029896419997837563
al,10243,0.0002966760608775917
central,10238,0.00029653124194716233
line,10223,0.00029609678515587427
100,10189,0.0002951120164289546
play,10155,0.0002941272477020349
army,10128,0.0002933452254777164
land,10114,0.00029293973247251416
top,10104,0.00029265009461165546
major,10091,0.0002922735653925391
kingdom,10088,0.00029218667403428146
go,10012,0.0002899854262917552
good,9989,0.0002893192592117801
rock,9989,0.0002893192592117801
written,9968,0.00028871101970397677
david,9934,0.0002877262509770571
still,9917,0.0002872338666135973
single,9901,0.0002867704460362233
sea,9874,0.0002859884238119048
union,9863,0.0002856698221649602
include,9830,0.0002847140172241264
1989,9824,0.00028454023450761115
india,9815,0.0002842795604328383
countries,9767,0.00028288929870071643
married,9746,0.0002822810591929131
total,9736,0.00028199142133205436
press,9726,0.00028170178347119567
san,9724,0.0002816438558990239
role,9709,0.00028120939910773583
college,9659,0.0002797612098034422
popular,9631,0.00027895022379303774
right,9610,0.00027834198428523446
tv,9606,0.0002782261291408909
built,9601,0.0002780813102104616
third,9552,0.0002766620846922538
america,9551,0.000276633120906168
largest,9528,0.0002759669538261929
law,9519,0.00027570627975142
even,9503,0.00027524285917404607
robert,9495,0.0002750111488853591
five,9461,0.0002740263801584394
star,9430,0.0002731285027897774
power,9409,0.0002725202632819741
style,9409,0.0002725202632819741
republic,9401,0.0002722885529932871
public,9365,0.0002712458566941957
championship,9340,0.0002705217620420489
australia,9315,0.0002697976673899021
order,9291,0.0002691025365238411
see,9277,0.0002686970435186389
love,9275,0.00026863911594646715
son,9255,0.0002680598402247497
big,9234,0.0002674516007169464
common,9233,0.0002674226369308605
video,9212,0.0002668143974230572
young,9207,0.00026666957849262786
down,9197,0.0002663799406317691
1988,9180,0.00026588755626830927
prime,9179,0.0002658585924822234
club,9143,0.000264815896183132
western,9125,0.00026429454803358627
cup,9061,0.00026244086572409047
paul,9059,0.0002623829381519187
form,9015,0.00026110853156414033
1987,9006,0.00026084785748936747
father,8951,0.00025925484925464447
canadian,8947,0.000259138994110301
things,8935,0.0002587914286772705
northern,8925,0.0002585017908164118
1986,8925,0.0002585017908164118
body,8836,0.00025592401385476915
wrote,8834,0.0002558660862825974
roman,8787,0.0002545047883365614
f,8772,0.0002540703315452733
le,8758,0.0002536648385400711
living,8740,0.0002531434903905254
division,8725,0.0002527090335992373
dies,8717,0.00025247732331055034
members,8689,0.0002516663373001459
1984,8682,0.0002514635907975448
become,8676,0.0002512898080810295
given,8660,0.0002508263875036556
story,8657,0.00025073949614539797
own,8639,0.00025021814799585225
word,8608,0.00024932027062719023
took,8585,0.00024865410354721514
off,8577,0.00024842239325852816
battle,8549,0.00024761140724812374
michael,8537,0.0002472638418150933
1980,8514,0.0002465976747351182
australian,8510,0.0002464818195907747
aged,8480,0.00024561290600819856
set,8449,0.0002447150286395365
does,8447,0.0002446571010673648
indian,8424,0.00024399093398738968
governor,8417,0.0002437881874847886
just,8413,0.0002436723323404451
went,8402,0.0002433537306935005
g,8369,0.0002423979257526667
short,8350,0.00024184761381703513
charles,8344,0.0002416738311005199
russian,8321,0.00024100766402054483
art,8294,0.00024022564179622627
european,8293,0.00024019667801014038
awards,8288,0.00024005185907971104
books,8283,0.00023990704014928166
using,8269,0.00023950154714407946
term,8264,0.00023935672821365008
together,8263,0.00023932776442756422
1985,8259,0.00023921190928322074
co,8249,0.00023892227142236202
head,8219,0.00023805335783978583
1983,8218,0.00023802439405369997
china,8215,0.00023793750269544234
held,8211,0.00023782164755109885
title,8185,0.00023706858911286616
spanish,8175,0.00023677895125200744
modern,8151,0.0002360838203859465
away,8145,0.00023591003766943128
footballer,8142,0.00023582314631117365
type,8136,0.00023564936359465842
office,8124,0.00023530179816162795
women,8122,0.0002352438705894562
site,8078,0.00023396946400167781
election,8076,0.00023391153642950607
political,8073,0.00023382464507124844
1979,8060,0.00023344811585213212
little,8057,0.0002333612244938745
h,8054,0.0002332743331356169
human,8051,0.00023318744177735926
canada,8043,0.00023295573148867228
heart,8009,0.0002319709627617526
killed,8006,0.000231884071403495
came,8002,0.00023176821625915152
l,7996,0.00023159443354263626
again,7984,0.0002312468681096058
light,7977,0.0002310441216070047
science,7972,0.00023089930267657533
1981,7936,0.0002298566063774839
special,7925,0.00022953800473053933
following,7912,0.00022916147551142299
50,7882,0.0002282925619288468
men,7869,0.00022791603270973048
we,7865,0.000227800177565387
military,7854,0.00022748157591844238
royal,7852,0.00022742364834627064
published,7848,0.00022730779320192715
chicago,7844,0.00022719193805758366
museum,7824,0.0002266126623358662
southern,7800,0.00022591753146980527
professional,7796,0.00022580167632546178
grand,7791,0.0002256568573950324
los,7764,0.00022487483517071385
station,7759,0.0002247300162402845
1982,7756,0.00022464312488202688
served,7739,0.00022415074051856704
voice,7725,0.00022374524751336483
parts,7628,0.0002209357602630352
seat,7620,0.00022070404997434823
next,7613,0.00022050130347174712
www,7594,0.00021995099153611554
leader,7575,0.00021940067960048395
days,7572,0.00021931378824222635
moved,7571,0.00021928482445614047
cancer,7562,0.00021902415038136763
t,7558,0.00021890829523702412
news,7553,0.00021876347630659477
producer,7543,0.00021847383844573605
present,7539,0.00021835798330139256
europe,7510,0.00021751803350490226
richard,7480,0.00021664911992232608
take,7479,0.00021662015613624022
movies,7460,0.00021606984420060864
court,7450,0.0002157802063397499
every,7423,0.00021499818411543133
along,7404,0.00021444787217979978
worked,7385,0.0002138975602441682
lake,7350,0.00021288382773116267
hockey,7340,0.00021259418987030392
w,7338,0.00021253626229813217
help,7322,0.00021207284172075822
my,7312,0.0002117832038598995
making,7311,0.00021175424007381362
1972,7280,0.00021085636270515157
washington,7273,0.00021065361620255048
lost,7271,0.00021059568863037874
1976,7266,0.00021045086969994937
founded,7250,0.00020998744912257541
version,7229,0.0002093792096147721
works,7223,0.00020920542689825686
40,7202,0.00020859718739045353
village,7158,0.00020732278080267514
1977,7153,0.0002071779618722458
1974,7146,0.00020697521536964467
uk,7134,0.0002066276499366142
original,7125,0.00020636697586184135
free,7113,0.00020601941042881089
n,7089,0.00020532427956274993
louis,7088,0.00020529531577666407
plays,7079,0.0002050346417018912
association,7076,0.0002049477503436336
peter,7049,0.00020416572811931505
hall,7033,0.00020370230754194107
italy,7028,0.00020355748861151173
green,7022,0.0002033837058949965
those,7017,0.00020323888696456712
episode,7009,0.00020300717667588015
without,7003,0.00020283339395936491
democratic,6999,0.00020271753881502143
six,6994,0.00020257271988459205
side,6989,0.0002024279009541627
attack,6987,0.00020236997338199094
1975,6977,0.00020208033552113222
1978,6930,0.00020071903757509622
chinese,6926,0.00020060318243075273
council,6915,0.00020028458078380813
got,6911,0.00020016872563946464
period,6906,0.0002000239067090353
record,6901,0.00019987908777860592
1973,6890,0.00019956048613166131
eastern,6849,0.00019837297090214055
service,6838,0.00019805436925519594
few,6837,0.00019802540546911009
career,6830,0.00019782265896650897
money,6811,0.0001972723470308774
32,6808,0.00019718545567261978
thomas,6790,0.00019666410752307406
civil,6782,0.00019643239723438709
thought,6782,0.00019643239723438709
align,6776,0.00019625861451787185
1971,6774,0.0001962006869457001
society,6737,0.00019512902686052283
henry,6726,0.00019481042521357823
artist,6721,0.00019466560628314888
food,6689,0.00019373876512840095
mother,6683,0.00019356498241188572
summer,6662,0.0001929567429040824
earth,6633,0.0001921167931075921
v,6615,0.0001915954449580464
today,6608,0.00019139269845544528
building,6601,0.00019118995195284416
et,6601,0.00019118995195284416
god,6597,0.00019107409680850068
1970,6573,0.00019037896594243975
radio,6560,0.0001900024367233234
1969,6557,0.0001899155453650658
force,6554,0.00018982865400680817
emperor,6458,0.0001870481305425644
islands,6448,0.00018675849268170568
sur,6440,0.0001865267823930187
academy,6437,0.00018643989103476108
point,6415,0.0001858026877408719
gold,6412,0.00018571579638261427
ice,6405,0.00018551304988001318
songs,6398,0.00018531030337741206
1968,6381,0.00018481791901395222
makes,6376,0.00018467310008352288
current,6349,0.00018389107785920432
information,6336,0.00018351454864008797
stars,6330,0.00018334076592357274
night,6327,0.0001832538745653151
fire,6322,0.00018310905563488576
blue,6316,0.00018293527291837053
pp,6282,0.00018195050419145086
caused,6262,0.00018137122846973342
character,6262,0.00018137122846973342
texas,6261,0.00018134226468364753
empire,6254,0.00018113951818104644
social,6235,0.00018058920624541486
color,6230,0.00018044438731498549
1967,6228,0.00018038645974281374
lot,6213,0.00017995200295152565
elected,6206,0.00017974925644892456
local,6200,0.00017957547373240933
others,6182,0.0001790541255828636
1964,6163,0.00017850381364723202
match,6156,0.00017830106714463093
composer,6154,0.0001782431395724592
x,6147,0.00017804039306985807
formed,6120,0.00017725837084553951
due,6114,0.00017708458812902428
spain,6099,0.0001766501313377362
late,6089,0.00017636049347687747
natural,6088,0.0001763315296907916
middle,6086,0.00017627360211861984
greek,6078,0.00017604189182993286
33,6075,0.00017595500047167526
level,6056,0.00017540468853604368
race,6053,0.00017531779717778605
prize,6051,0.0001752598696056143
paris,6043,0.00017502815931692733
http,6028,0.00017459370252563924
angeles,6026,0.0001745357749534675
space,6017,0.00017427510087869466
km,6012,0.0001741302819482653
similar,6009,0.00017404339059000768
led,6004,0.0001738985716595783
africa,5999,0.00017375375272914894
change,5973,0.00017300069429091627
me,5968,0.0001728558753604869
rights,5966,0.00017279794778831515
wife,5959,0.00017259520128571406
open,5947,0.00017224763585268357
computer,5942,0.00017210281692225422
iii,5941,0.00017207385313616834
road,5929,0.00017172628770313787
located,5926,0.00017163939634488027
research,5924,0.00017158146877270853
34,5903,0.0001709732292649052
control,5896,0.00017077048276230408
received,5879,0.00017027809839884425
run,5872,0.00017007535189624316
put,5869,0.00016998846053798553
directed,5863,0.0001698146778214703
according,5850,0.00016943814860235395
although,5841,0.0001691774745275811
brown,5838,0.00016909058316932348
musician,5836,0.00016903265559715174
non,5821,0.00016859819880586365
produced,5819,0.0001685402712336919
author,5818,0.00016851130744760604
martin,5798,0.00016793203172588858
prince,5787,0.000167613430078944
dead,5780,0.00016741068357634288
final,5766,0.00016700519057114067
lead,5761,0.0001668603716407113
en,5756,0.00016671555271028193
soviet,5751,0.00016657073377985258
must,5750,0.0001665417699937667
35,5748,0.00016648384242159495
african,5745,0.00016639695106333735
energy,5744,0.00016636798727725146
changed,5719,0.00016564389262510465
1966,5715,0.00016552803748076116
less,5694,0.00016491979797295784
1960,5665,0.00016407984817646754
areas,5664,0.00016405088439038168
1965,5657,0.00016384813788778056
animals,5651,0.00016367435517126533
sports,5644,0.0001634716086686642
page,5624,0.00016289233294694677
ancient,5621,0.00016280544158868914
kansas,5600,0.00016219720208088584
half,5599,0.00016216823829479996
switzerland,5590,0.0001619075642200271
seen,5583,0.000161704817717426
playing,5574,0.00016144414364265315
dutch,5573,0.0001614151798565673
come,5562,0.00016109657820962268
records,5543,0.0001605462662739911
queen,5530,0.00016016973705487475
never,5529,0.0001601407732687889
should,5526,0.00016005388191053126
catholic,5524,0.00015999595433835952
field,5508,0.00015953253376098557
female,5504,0.00015941667861664208
real,5498,0.00015924289590012685
tropical,5498,0.00015924289590012685
includes,5495,0.00015915600454186922
production,5494,0.00015912704075578336
1963,5490,0.00015901118561143987
mostly,5485,0.0001588663666810105
el,5473,0.00015851880124798004
k,5471,0.0001584608736758083
christian,5432,0.00015733128601845927
albums,5431,0.00015730232223237339
street,5422,0.00015704164815760052
date,5404,0.00015652030000805483
bc,5400,0.00015640444486371134
too,5395,0.00015625962593328197
police,5385,0.00015596998807242325
woman,5383,0.0001559120605002515
chief,5376,0.0001557093139976504
problems,5375,0.00015568035021156453
seven,5370,0.00015553553128113515
class,5366,0.00015541967613679167
mexico,5365,0.0001553907123507058
comes,5361,0.00015527485720636232
though,5345,0.00015481143662898834
nhl,5326,0.0001542611246933568
community,5301,0.00015353703004120998
disease,5299,0.00015347910246903823
car,5298,0.00015345013868295235
shows,5290,0.00015321842839426537
within,5286,0.00015310257324992188
groups,5285,0.000153073609463836
act,5273,0.00015272604403080553
90,5242,0.0001518281666621435
storm,5235,0.00015162542015954237
once,5234,0.0001515964563734565
ed,5226,0.00015136474608476954
places,5225,0.00015133578229868365
gave,5220,0.0001511909633682543
80,5208,0.00015084339793522381
blood,5189,0.00015029308599959226
cities,5180,0.0001500324119248194
better,5179,0.0001500034481387335
florida,5177,0.00014994552056656177
1961,5175,0.00014988759299439003
stage,5172,0.00014980070163613242
van,5167,0.00014965588270570305
sweden,5157,0.00014936624484484433
airport,5156,0.00014933728105875844
1945,5154,0.0001492793534865867
among,5149,0.00014913453455615735
movement,5147,0.0001490766069839856
baseball,5145,0.00014901867941181387
federal,5140,0.0001488738604813845
brother,5128,0.00014852629504835403
mountain,5126,0.00014846836747618228
forces,5122,0.0001483525123318388
languages,5122,0.0001483525123318388
study,5113,0.00014809183825706594
included,5111,0.0001480339106848942
centre,5109,0.00014797598311272245
text,5105,0.00014786012796837896
full,5099,0.00014768634525186373
1962,5097,0.00014762841767969198
daughter,5086,0.00014730981603274738
becomes,5081,0.00014716499710231803
russia,5078,0.0001470781057440604
words,5075,0.00014699121438580277
child,5071,0.00014687535924145929
medal,5069,0.00014681743166928754
model,5066,0.00014673054031102994
pakistan,5065,0.00014670157652494405
development,5062,0.00014661468516668645
coast,5059,0.00014652779380842882
1956,5056,0.00014644090245017122
36,5054,0.00014638297487799948
women's,5031,0.0001457168077980244
jr,5015,0.00014525338722065043
smith,5014,0.00014522442343456457
comedy,5004,0.00014493478557370585
almost,4985,0.00014438447363807427
says,4981,0.00014426861849373078
canton,4976,0.0001441237995633014
event,4974,0.00014406587199112966
per,4973,0.0001440369082050438
having,4971,0.00014397898063287206
bad,4951,0.0001433997049111546
appeared,4949,0.00014334177733898285
independent,4948,0.000143312813552897
olympic,4943,0.00014316799462246762
program,4940,0.00014308110326421
hot,4938,0.00014302317569203825
edward,4922,0.0001425597551146643
lee,4913,0.00014229908103989146
himself,4910,0.00014221218968163383
border,4899,0.00014189358803468922
teams,4898,0.00014186462424860337
hurricane,4890,0.0001416329139599164
instead,4889,0.0001416039501738305
mark,4877,0.00014125638474080004
songwriter,4875,0.0001411984571686283
wanted,4871,0.0001410826020242848
bill,4863,0.00014085089173559783
virginia,4857,0.00014067710901908257
joined,4823,0.00013969234029216293
board,4795,0.00013888135428175849
00,4780,0.00013844689749047042
network,4772,0.00013821518720178342
health,4769,0.00013812829584352581
jean,4769,0.00013812829584352581
republican,4767,0.00013807036827135407
lives,4766,0.00013804140448526818
mary,4760,0.00013786762176875295
parliament,4748,0.0001375200563357225
done,4747,0.0001374910925496366
super,4738,0.00013723041847486377
meaning,4735,0.00013714352711660614
hill,4732,0.00013705663575834854
drama,4724,0.00013682492546966156
say,4723,0.00013679596168357568
business,4719,0.0001366801065392322
1958,4713,0.00013650632382271696
poet,4712,0.00013647736003663107
60,4708,0.00013636150489228758
data,4707,0.00013633254110620172
wrestling,4702,0.00013618772217577235
working,4701,0.0001361587583896865
round,4699,0.00013610083081751475
start,4698,0.00013607186703142886
win,4694,0.00013595601188708538
bridge,4691,0.00013586912052882775
uses,4686,0.0001357243015983984
1948,4683,0.00013563741024014077
1959,4662,0.00013502917073233745
players,4655,0.00013482642422973635
action,4652,0.00013473953287147873
sun,4642,0.00013444989501062
your,4641,0.00013442093122453415
du,4640,0.00013439196743844826
average,4614,0.0001336389090002156
500,4609,0.00013349409006978622
find,4604,0.00013334927113935684
latin,4597,0.00013314652463675575
support,4595,0.000133088597064584
studied,4594,0.00013305963327849812
chart,4588,0.0001328858505619829
ireland,4586,0.00013282792298981115
announced,4585,0.00013279895920372526
1957,4582,0.00013271206784546766
1952,4580,0.00013265414027329592
1947,4571,0.00013239346619852305
give,4553,0.00013187211804897736
above,4551,0.00013181419047680562
plants,4544,0.0001316114439742045
scottish,4544,0.0001316114439742045
37,4532,0.00013126387854117403
nominated,4526,0.0001310900958246588
joseph,4521,0.00013094527689422943
bay,4515,0.0001307714941777142
highest,4512,0.0001306846028194566
taken,4511,0.0001306556390333707
education,4499,0.00013030807360034025
currently,4498,0.00013027910981425436
various,4496,0.00013022118224208262
secretary,4491,0.00013007636331165327
able,4489,0.00013001843573948153
valley,4489,0.00013001843573948153
case,4480,0.00012975776166470866
sold,4467,0.00012938123244559232
position,4466,0.00012935226865950646
70,4459,0.00012914952215690534
professor,4458,0.00012912055837081948
hard,4456,0.00012906263079864774
winter,4428,0.0001282516447882433
lower,4428,0.0001282516447882433
200,4427,0.00012822268100215744
labour,4416,0.00012790407935521283
move,4404,0.00012755651392218237
illinois,4404,0.00012755651392218237
coach,4397,0.00012735376741958125
hit,4392,0.00012720894848915188
duke,4383,0.00012694827441437904
1949,4381,0.0001268903468422073
institute,4373,0.00012665863655352032
considered,4371,0.00012660070898134858
1955,4370,0.0001265717451952627
1950,4360,0.00012628210733440397
defeated,4360,0.00012628210733440397
here,4355,0.0001261372884039746
